archive,source_partition,source_image_name,source_index,sample_id,inclusion_status,exclusion_reason,selection_rule,cytoplasm_instance_index,nucleus_instance_index,nucleus_area_px,whole_cell_area_px,raw_whole_cell_fraction_at_128,nucleus_to_whole_cell_fraction,n_candidate_nuclei_in_normalized_crop,crowding_group,normalized_crop_side_px,target_whole_cell_fraction,outcome_blind,scale_shift_tertile,nucleus_occupancy_tertile,protocol,reference_scope,ground_truth_role,selected_cytoplasm_instance_index_verified,selected_nucleus_instance_index_verified,foreground_dice,cytoplasm_dice,nucleus_dice,gt_cytoplasm_area,pred_cytoplasm_area,gt_nucleus_area,pred_nucleus_area,gt_nc_ratio,pred_nc_ratio,abs_error_nc_ratio,interval_lower_nc_ratio,interval_upper_nc_ratio,interval_width_nc_ratio,covered_nc_ratio,gt_circularity,pred_circularity,abs_error_circularity,interval_lower_circularity,interval_upper_circularity,interval_width_circularity,covered_circularity
Cx22-Pair.zip,Pair,00473,674,Cx22-Pair:000675,included,,largest_matched_cytoplasm_instance,0,0,494,13700,0.0521240234375,0.03605839416058394,2,crowded,165,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.734216294766171,0.8250967741935484,0.6433358153387937,13206,17794,494,849,0.037407239133727094,0.04771271215016298,0.010305473016435883,0.0,0.546658276258851,0.546658276258851,True,0.7820737047853173,0.7722869732643376,0.009786731520979752,0.519865358909644,1.0,0.480134641090356,True
Cx22-Pair.zip,Pair,00473,675,Cx22-Pair:000676,included,,largest_matched_cytoplasm_instance,1,0,867,18942,0.07293701171875,0.04577130186886284,1,not_crowded,194,0.5057373046875,True,high,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.8961939588204595,0.8743010567283297,0.9180868609125893,18075,22522,867,952,0.04796680497925311,0.042269780658911286,0.005697024320341824,0.0,0.5412153447675994,0.5412153447675994,True,0.8202890695271329,0.7590392418461193,0.06124982768101361,0.5066176274914257,1.0,0.4933823725085743,True
Cx22-Pair.zip,Pair,00473,676,Cx22-Pair:000677,included,,largest_matched_cytoplasm_instance,1,0,572,22942,0.08740234375,0.024932438322726878,2,crowded,213,0.5057373046875,True,high,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.8479285979777363,0.8237462560479226,0.8721109399075501,22370,29714,572,726,0.025569959767545822,0.024432927239684998,0.0011370325278608241,0.0,0.5233784913483731,0.5233784913483731,True,0.8407629994746666,0.67591242003198,0.16485057944268655,0.4234908056772865,0.9283340343866736,0.5048432287093871,True
Cx22-Pair.zip,Pair,00474,677,Cx22-Pair:000678,included,,largest_matched_cytoplasm_instance,0,0,413,12911,0.04913330078125,0.031988227093176363,2,crowded,168,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.6102923656301132,0.7280742459396752,0.49251048532055125,12498,17672,413,1256,0.03304528724595936,0.0710728836577637,0.03802759641180434,0.0,0.5700184477664517,0.5700184477664517,True,0.7228131594451325,0.7470126851471902,0.024199525702057745,0.49459107079249665,0.9994342995018838,0.5048432287093871,True
Cx22-Pair.zip,Pair,00474,678,Cx22-Pair:000679,included,,largest_matched_cytoplasm_instance,0,0,339,22963,0.08734130859375,0.014762879414710621,2,crowded,214,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.7407946720884693,0.8885042377939597,0.5930851063829787,22624,27638,339,413,0.014984087694483735,0.014943194152977785,4.0893541505949635e-05,0.0,0.5138887582616658,0.5138887582616658,True,0.7229742990366043,0.6997144338526979,0.023259865183906325,0.44729281949800437,0.9521360482073915,0.5048432287093871,True
Cx22-Pair.zip,Pair,00474,679,Cx22-Pair:000680,included,,largest_matched_cytoplasm_instance,1,0,183,14492,0.056640625,0.012627656638145184,2,crowded,226,0.5057373046875,True,middle,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.19094911060185688,0.34900525814089356,0.03289296306282017,14309,18212,183,10944,0.01278915367950241,0.6009224687019548,0.5881333150224524,0.10197690459326669,1.099868032810643,0.9978911282173762,False,0.4337409096795945,0.45368819397996873,0.019947284300374235,0.20126657962527517,0.7061098083346623,0.5048432287093871,True
Cx22-Pair.zip,Pair,00476,680,Cx22-Pair:000681,included,,largest_matched_cytoplasm_instance,1,0,704,17898,0.068115234375,0.03933400379930718,1,not_crowded,189,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.7761873436964595,0.8591631991422664,0.6932114882506527,17194,21979,704,828,0.040944515528672794,0.037672323581600616,0.0032721919470721783,0.0,0.5366178876902887,0.5366178876902887,True,0.8142862571931341,0.7629263027716136,0.051359954421520526,0.51050468841692,1.0,0.48949531158308,True
Cx22-Pair.zip,Pair,00476,681,Cx22-Pair:000682,included,,largest_matched_cytoplasm_instance,0,0,236,11157,0.04248046875,0.021152639598458367,1,not_crowded,149,0.5057373046875,True,low,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.810107288610016,0.9012603288540189,0.7189542483660131,10921,13041,236,223,0.021609742697555168,0.01709991565064029,0.004509827046914879,0.0,0.5160454797593284,0.5160454797593284,True,0.7191550287570176,0.7951030537791779,0.07594802502216025,0.5426814394244843,1.0,0.4573185605755157,True
Cx22-Pair.zip,Pair,00478,682,Cx22-Pair:000683,included,,largest_matched_cytoplasm_instance,1,1,350,25103,0.09521484375,0.01394255666653388,1,not_crowded,223,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.8746542699234496,0.8949875521925784,0.854320987654321,24753,26260,350,460,0.014139700238354947,0.017517136329017517,0.0033774360906625705,0.0,0.5164627004377056,0.5164627004377056,True,0.7490061044072676,0.6884084926455208,0.06059761176174672,0.4359868782908273,0.9408301070002144,0.5048432287093871,True
Cx22-Pair.zip,Pair,00478,683,Cx22-Pair:000684,included,,largest_matched_cytoplasm_instance,1,0,269,14159,0.05401611328125,0.018998516844409917,2,crowded,168,0.5057373046875,True,middle,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.4990015321697768,0.7834895077207338,0.21451355661881977,13890,16418,269,2239,0.019366450683945283,0.13637471068339627,0.11700825999945098,0.0,0.6353202747920843,0.6353202747920843,True,0.7806747602985871,0.26916812130341033,0.5115066389951768,0.016746506948716766,0.5215897356581038,0.5048432287093871,False
Cx22-Pair.zip,Pair,00478,684,Cx22-Pair:000685,included,,largest_matched_cytoplasm_instance,1,1,608,25699,0.09771728515625,0.023658508113156153,2,crowded,226,0.5057373046875,True,high,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.5929571592247637,0.7870950334380481,0.3988192850114792,25091,26796,608,2441,0.02423179626160775,0.09109568592327213,0.06686388966166439,0.0,0.5900412500319602,0.5900412500319602,True,0.7871976581518133,0.43299153158026177,0.35420612657155154,0.1805699172255682,0.6854131459349553,0.5048432287093871,False
Cx22-Pair.zip,Pair,00478,685,Cx22-Pair:000686,included,,largest_matched_cytoplasm_instance,1,1,217,19975,0.075927734375,0.01086357947434293,2,crowded,199,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.874934413737027,0.8885549588609154,0.8613138686131386,19758,20836,217,194,0.010982893005364916,0.009310808216548281,0.0016720847888166343,0.0,0.5082563723252363,0.5082563723252363,True,0.7845424743053614,0.7616026726745952,0.022939801630766143,0.5091810583199017,1.0,0.4908189416800983,True
Cx22-Pair.zip,Pair,00479,686,Cx22-Pair:000687,included,,largest_matched_cytoplasm_instance,1,0,226,14630,0.05560302734375,0.01544771018455229,2,crowded,171,0.5057373046875,True,middle,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.861139255232515,0.8701045974215519,0.8521739130434782,14404,18484,226,234,0.015690086087198,0.01265959748972084,0.003030488597477161,0.0,0.5116051615984089,0.5116051615984089,True,0.7658791371467433,0.7239180301492811,0.04196110699746214,0.47149641579458756,0.9763396445039747,0.5048432287093871,True
Cx22-Pair.zip,Pair,00480,687,Cx22-Pair:000688,included,,largest_matched_cytoplasm_instance,0,0,283,32961,0.12567138671875,0.00858590455386669,1,not_crowded,256,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.36874521320198084,0.6814452734185176,0.0560451529854441,32678,37288,283,9816,0.008660260725870617,0.2632482299935636,0.254587969267693,0.0,0.7621937941022516,0.7621937941022516,True,0.7487477173332598,0.35605936404466576,0.3926883532885941,0.10363774968997219,0.6084809783993593,0.5048432287093871,False
Cx22-Pair.zip,Pair,00480,688,Cx22-Pair:000689,included,,largest_matched_cytoplasm_instance,0,0,287,29834,0.11456298828125,0.00961989676208353,2,crowded,243,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.30288566409730794,0.5600415640136088,0.045729764181007014,29547,30120,287,12265,0.009713338071547027,0.4072045152722444,0.3974911772006974,0.0,0.9061500793809325,0.9061500793809325,True,0.7801689507690334,0.2698310752011108,0.5103378755679225,0.017409460846417257,0.5222526895558044,0.5048432287093871,False
Cx22-Pair.zip,Pair,00481,689,Cx22-Pair:000690,included,,largest_matched_cytoplasm_instance,1,0,538,16840,0.0640869140625,0.03194774346793349,1,not_crowded,183,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.4116809928829269,0.6589365578929932,0.16442542787286063,16302,13883,538,6006,0.03300208563366458,0.4326154289418713,0.39961334330820675,0.0,0.9315609930505594,0.9315609930505594,True,0.7906349868999694,0.11820210838334617,0.6724328785166231,0.0,0.37062372273803973,0.37062372273803973,False
Cx22-Pair.zip,Pair,00482,690,Cx22-Pair:000691,included,,largest_matched_cytoplasm_instance,0,0,748,18908,0.07208251953125,0.03955997461392003,2,crowded,211,0.5057373046875,True,high,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.5372355344342823,0.6969733744326594,0.3774976944359053,18160,23041,748,2505,0.04118942731277533,0.1087192396163361,0.06752981230356078,0.0,0.6076648037250242,0.6076648037250242,True,0.8409189976179584,0.5666015956133056,0.2743174020046528,0.314179981258612,0.8190232099679992,0.5048432287093871,False
Cx22-Pair.zip,Pair,00483,691,Cx22-Pair:000692,included,,largest_matched_cytoplasm_instance,1,1,843,29230,0.11114501953125,0.028840232637700993,2,crowded,241,0.5057373046875,True,high,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.3462194677377062,0.5804495631738514,0.11198937230156095,28387,27356,843,14212,0.02969669214781414,0.5195203977189647,0.4898237055711506,0.020574833610276677,1.0184659618276528,0.9978911282173761,True,0.7069517418354274,0.3049985094360045,0.40195323239942293,0.052576895081310915,0.557420123790698,0.5048432287093871,False
Cx22-Pair.zip,Pair,00484,692,Cx22-Pair:000693,included,,largest_matched_cytoplasm_instance,0,0,809,17724,0.067626953125,0.04564432408034304,2,crowded,188,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.797396347901881,0.8397892451481374,0.7550034506556246,16915,20854,809,640,0.047827372154892106,0.030689555960487197,0.01713781619440491,0.0,0.5296351200691752,0.5296351200691752,True,0.7213576868244925,0.6926599452656753,0.028697741558817214,0.44023833091098175,0.9450815596203689,0.5048432287093871,True
Cx22-Pair.zip,Pair,00485,693,Cx22-Pair:000694,included,,largest_matched_cytoplasm_instance,1,0,584,23336,0.08905029296875,0.025025711347274597,2,crowded,215,0.5057373046875,True,high,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.4469672255931798,0.8939344511863596,0.0,22752,23229,584,558,0.025668073136427567,0.02402169701666021,0.0016463761197673572,0.0,0.5229672611253483,0.5229672611253483,True,0.7846337689058314,0.7327079594784982,0.05192580942733316,0.48028634512380464,0.9851295738331918,0.5048432287093871,True
Cx22-Pair.zip,Pair,00485,694,Cx22-Pair:000695,included,,largest_matched_cytoplasm_instance,1,1,315,22373,0.0855712890625,0.014079470790685202,2,crowded,211,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.601114861469891,0.8365953573054165,0.36563436563436563,22058,28473,315,686,0.01428053313990389,0.02409300038633091,0.009812467246427021,0.0,0.523038564495019,0.523038564495019,True,0.815142918917564,0.7375213702048937,0.07762154871267024,0.48509975585020015,0.9899429845595873,0.5048432287093871,True
Cx22-Pair.zip,Pair,00485,695,Cx22-Pair:000696,included,,largest_matched_cytoplasm_instance,0,0,314,29952,0.114013671875,0.01048344017094017,2,crowded,244,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.8522892470917599,0.8862530597443413,0.8183254344391785,29638,36544,314,319,0.010594507051757879,0.008729203152364274,0.0018653038993936052,0.0,0.5076747672610523,0.5076747672610523,True,0.8282881264678993,0.7279419664435349,0.10034616002436436,0.47552035208884136,0.9803635807982285,0.5048432287093871,True
Cx22-Pair.zip,Pair,00486,696,Cx22-Pair:000697,included,,largest_matched_cytoplasm_instance,1,0,829,26866,0.10308837890625,0.03085684508300454,2,crowded,231,0.5057373046875,True,high,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.8130511574868624,0.8975907845754021,0.7285115303983228,26037,30911,829,1079,0.031839305603564155,0.03490666752935848,0.0030673619257943277,0.0,0.5338522316380465,0.5338522316380465,True,0.818040059509205,0.6918221977655088,0.1262178617436962,0.4394005834108152,0.9442438121202024,0.5048432287093871,True
Cx22-Pair.zip,Pair,00486,697,Cx22-Pair:000698,included,,largest_matched_cytoplasm_instance,1,0,465,22507,0.08563232421875,0.020660239036744125,2,crowded,211,0.5057373046875,True,high,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.3761893799877225,0.752378759975445,0.0,22042,30086,465,2135,0.021096089284094004,0.0709632387156817,0.0498671494315877,0.0,0.5699088028243697,0.5699088028243697,True,0.7257987612474885,0.6773211137819553,0.04847764746553329,0.4248994994272617,0.9297427281366488,0.5048432287093871,True
Cx22-Pair.zip,Pair,00487,698,Cx22-Pair:000699,included,,largest_matched_cytoplasm_instance,1,0,214,14003,0.053466796875,0.015282439477254875,1,not_crowded,176,0.5057373046875,True,middle,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.3444236344928885,0.6139697322467986,0.0748775367389783,13789,11981,214,5502,0.01551961708608311,0.4592271095901845,0.44370749250410135,0.0,0.9581726736988725,0.9581726736988725,True,0.7812424349517842,0.5251493541423252,0.25609308080945903,0.27272773978763165,0.7775709684970188,0.5048432287093871,False
Cx22-Pair.zip,Pair,00487,699,Cx22-Pair:000700,included,,largest_matched_cytoplasm_instance,0,0,365,8092,0.030517578125,0.04510627780523974,2,crowded,134,0.5057373046875,True,low,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.3887176496701237,0.5619053318173658,0.21552996752288162,7727,8984,365,3022,0.04723696130451663,0.33637577916295636,0.28913881785843976,0.0,0.8353213432716444,0.8353213432716444,True,0.8626984865229785,0.49004292908273756,0.372655557440241,0.237621314728044,0.7424645434374311,0.5048432287093871,False
Cx22-Pair.zip,Pair,00488,700,Cx22-Pair:000701,included,,largest_matched_cytoplasm_instance,0,0,683,12847,0.04864501953125,0.05316416283957344,2,crowded,160,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.8746885800391184,0.8719677537559546,0.8774094063222821,12164,15126,683,614,0.05614929299572509,0.040592357530080656,0.015556935465644434,0.0,0.5395379216387687,0.5395379216387687,True,0.7919752111417081,0.7160609289913116,0.07591428215039653,0.463639314636618,0.9684825433460051,0.5048432287093871,True
Cx22-Pair.zip,Pair,00488,701,Cx22-Pair:000702,included,,largest_matched_cytoplasm_instance,1,1,452,13298,0.0506591796875,0.03399007369529253,2,crowded,163,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.8719579556034288,0.8698239015216276,0.87409200968523,12846,16399,452,374,0.035186050132336916,0.0228062686749192,0.012379781457417714,0.0,0.5217518327836073,0.5217518327836073,True,0.7730521992075462,0.7320480144238481,0.04100418478369805,0.4796264000691546,0.9844696287785417,0.5048432287093871,True
Cx22-Pair.zip,Pair,00488,702,Cx22-Pair:000703,included,,largest_matched_cytoplasm_instance,0,1,471,13613,0.05194091796875,0.034599280099904504,1,not_crowded,165,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,1,0.8479749937004895,0.8422381970079658,0.8537117903930131,13142,17740,471,445,0.03583929386699133,0.025084554678692222,0.010754739188299105,0.0,0.5240301187873803,0.5240301187873803,True,0.7242495966553458,0.6486012260267684,0.07564837062857743,0.3961796116720748,0.901022840381462,0.5048432287093871,True
Cx22-Pair.zip,Pair,00488,703,Cx22-Pair:000704,included,,largest_matched_cytoplasm_instance,0,0,491,16801,0.063720703125,0.029224450925540147,1,not_crowded,183,0.5057373046875,True,middle,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.902510630241483,0.9024871474225372,0.9025341130604289,16310,19675,491,535,0.030104230533415082,0.02719186785260483,0.0029123626808102536,0.0,0.5261374319612929,0.5261374319612929,True,0.7733951885875141,0.7600332534227912,0.013361935164722949,0.5076116390680976,1.0,0.4923883609319024,True
Cx22-Pair.zip,Pair,00488,704,Cx22-Pair:000705,included,,largest_matched_cytoplasm_instance,1,0,920,12621,0.048095703125,0.07289438237857539,2,crowded,188,0.5057373046875,True,middle,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.6960220375668569,0.6855708608479996,0.7064732142857143,11701,21766,920,872,0.07862575848218101,0.04006248277129468,0.03856327571088633,0.0,0.5390080468799827,0.5390080468799827,True,0.7840479436502441,0.7118948987876036,0.07215304486264051,0.45947328443291,0.9643165131422972,0.5048432287093871,True
Cx22-Pair.zip,Pair,00489,705,Cx22-Pair:000706,included,,largest_matched_cytoplasm_instance,1,1,744,21863,0.08349609375,0.03403009651008553,2,crowded,208,0.5057373046875,True,high,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.402211399786185,0.6518700007206168,0.15255279885175313,21119,20512,744,9010,0.03522894076424073,0.43925507020280813,0.4040261294385674,0.0,0.9382006343114961,0.9382006343114961,True,0.832716585789109,0.6164736836336852,0.21624290215542386,0.3640520692789916,0.8688952979883787,0.5048432287093871,True
Cx22-Pair.zip,Pair,00489,706,Cx22-Pair:000707,included,,largest_matched_cytoplasm_instance,1,1,653,24327,0.0928955078125,0.02684260286923994,2,crowded,220,0.5057373046875,True,high,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.464329207826704,0.7469667072505143,0.1816917084028937,23674,23964,653,6535,0.027583002449945087,0.2727007177432816,0.2451177152933365,0.0,0.7716462818519696,0.7716462818519696,True,0.8070655488013853,0.32346064122475454,0.4836049075766307,0.07103902687006097,0.575882255579448,0.5048432287093871,False
Cx22-Pair.zip,Pair,00489,707,Cx22-Pair:000708,included,,largest_matched_cytoplasm_instance,0,0,1024,33257,0.1268310546875,0.030790510268514898,2,crowded,257,0.5057373046875,True,high,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.7763585380523095,0.8476910795708236,0.7050259965337955,32233,41676,1024,1861,0.031768684267675984,0.04465399750455898,0.012885313236882995,0.0,0.5435995616132471,0.5435995616132471,True,0.875089399026856,0.731813191908795,0.143276207118061,0.47939157755410144,0.9842348062634886,0.5048432287093871,True
Cx22-Pair.zip,Pair,00489,708,Cx22-Pair:000709,included,,largest_matched_cytoplasm_instance,1,0,924,24216,0.09234619140625,0.038156590683845394,2,crowded,219,0.5057373046875,True,high,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.4845524176287102,0.7212858200274929,0.24781901522992755,23292,23993,924,5839,0.03967027305512622,0.24336264743883632,0.2036923743837101,0.0,0.7423082115475244,0.7423082115475244,True,0.8307985020020652,0.17255849854503116,0.658240003457034,0.0,0.4249801128997247,0.4249801128997247,False
Cx22-Pair.zip,Pair,00490,709,Cx22-Pair:000710,included,,largest_matched_cytoplasm_instance,0,0,328,23665,0.09051513671875,0.013860130995140503,1,not_crowded,217,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.6493338961095427,0.8996940911286427,0.3989737010904426,23337,26351,328,1231,0.014054934224621845,0.04671549466813404,0.03266056044351219,0.0,0.5456610587768221,0.5456610587768221,True,0.8068489450587929,0.6133388076679831,0.1935101373908098,0.36091719331328953,0.8657604220226767,0.5048432287093871,True
Cx22-Pair.zip,Pair,00490,710,Cx22-Pair:000711,included,,largest_matched_cytoplasm_instance,1,1,632,19658,0.074462890625,0.03214976091158816,2,crowded,198,0.5057373046875,True,high,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.8273175762749407,0.8392649557363856,0.8153701968134958,19026,25706,632,435,0.03321770209187428,0.016922119349568193,0.016295582742306088,0.0,0.5158676834582563,0.5158676834582563,True,0.7725346078151412,0.7036673758268223,0.0688672319883189,0.4512457614721287,0.9560889901815158,0.5048432287093871,True
Cx22-Pair.zip,Pair,00492,711,Cx22-Pair:000712,included,,largest_matched_cytoplasm_instance,1,1,295,18392,0.07080078125,0.016039582427142235,1,not_crowded,191,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.06621602220036137,0.10110405629473855,0.031327988105984174,18097,6630,295,18538,0.01630104437199536,2.796078431372549,2.7797773870005535,2.2971328672638607,3.295023995481237,0.9978911282173764,False,0.8206549282919285,0.691661479636905,0.1289934486550235,0.4392398652822115,0.9440830939915986,0.5048432287093871,True
Cx22-Pair.zip,Pair,00493,712,Cx22-Pair:000713,included,,largest_matched_cytoplasm_instance,0,0,242,11181,0.04266357421875,0.02164386011984617,2,crowded,149,0.5057373046875,True,low,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.7750904159132007,0.8571428571428571,0.6930379746835443,10939,14198,242,390,0.0221226803181278,0.02746865755740245,0.0053459772392746505,0.0,0.5264142216660905,0.5264142216660905,True,0.8412022630363596,0.8190353632051082,0.02216689983125142,0.5666137488504146,1.0,0.4333862511495854,True
Cx22-Pair.zip,Pair,00494,713,Cx22-Pair:000714,included,,largest_matched_cytoplasm_instance,1,1,398,15061,0.05718994140625,0.026425868136245933,2,crowded,173,0.5057373046875,True,middle,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.4019828421473646,0.6754542215888849,0.12851146270584438,14663,13407,398,5796,0.027143149423719565,0.43231147907809353,0.405168329654374,0.0,0.9312570431867816,0.9312570431867816,True,0.8580589067633473,0.5492371111286334,0.3088217956347139,0.2968154967739398,0.801658725483327,0.5048432287093871,False
Cx22-Pair.zip,Pair,00495,714,Cx22-Pair:000715,included,,largest_matched_cytoplasm_instance,1,0,302,14348,0.05474853515625,0.021048229718427656,1,not_crowded,169,0.5057373046875,True,middle,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.3382410213776833,0.5868943833071316,0.08958765944823495,14046,13942,302,6440,0.021500783141107788,0.46191364223210446,0.4404128590909967,0.0,0.9608592063407926,0.9608592063407926,True,0.7779609584142965,0.3266803980601967,0.45128056035409975,0.07425878370550315,0.5791020124148902,0.5048432287093871,False
Cx22-Pair.zip,Pair,00495,715,Cx22-Pair:000716,included,,largest_matched_cytoplasm_instance,1,1,327,17149,0.06536865234375,0.019068167240072306,2,crowded,185,0.5057373046875,True,middle,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.5665252619939452,0.8409464619157772,0.2921040620721132,16822,19059,327,1864,0.019438830103435976,0.09780156356576945,0.07836273346233348,0.0,0.5967471276744575,0.5967471276744575,True,0.8332420460250162,0.7341883726286217,0.09905367339639448,0.4817667582739281,0.9866099869833153,0.5048432287093871,True
Cx22-Pair.zip,Pair,00495,716,Cx22-Pair:000717,included,,largest_matched_cytoplasm_instance,1,1,637,11172,0.04248046875,0.05701754385964912,2,crowded,149,0.5057373046875,True,low,high,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.6472215586949555,0.7616116661142939,0.5328314512756169,10535,10586,637,1754,0.06046511627906977,0.16569053466843,0.10522541838936024,0.0,0.664636098777118,0.664636098777118,True,0.7957691461721267,0.7959483344304801,0.00017918825835339103,0.5435267200757865,1.0,0.4564732799242135,True
Cx22-Pair.zip,Pair,00495,717,Cx22-Pair:000718,included,,largest_matched_cytoplasm_instance,1,1,328,14642,0.0560302734375,0.022401311296271,1,not_crowded,171,0.5057373046875,True,middle,middle,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,1,0.5298011106806148,0.8239700374531835,0.23563218390804597,14314,14522,328,2456,0.022914629034511667,0.16912271037047238,0.14620808133596072,0.0,0.6680682744791604,0.6680682744791604,True,0.836052299914979,0.6570182483172208,0.1790340515977582,0.4045966339625272,0.9094398626719143,0.5048432287093871,True
Cx22-Pair.zip,Pair,00496,718,Cx22-Pair:000719,included,,largest_matched_cytoplasm_instance,1,0,298,18174,0.06927490234375,0.01639705073181468,1,not_crowded,190,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,1,0,0.5425063214961909,0.8670170321657541,0.21799561082662766,17876,18467,298,1069,0.016670396061758783,0.057887041750148915,0.04121664568839013,0.0,0.556832605858837,0.556832605858837,True,0.682433471197985,0.7195776566953856,0.03714418549740062,0.4671560423406921,0.9719992710500792,0.5048432287093871,True
Cx22-Pair.zip,Pair,00498,719,Cx22-Pair:000720,included,,largest_matched_cytoplasm_instance,0,0,213,33684,0.12860107421875,0.006323477021731386,1,not_crowded,259,0.5057373046875,True,high,low,scale_normalized_known_localisation,largest matched target instance,Crop centre and scale only; never model input or prediction guidance.,0,0,0.6329431834097612,0.8902249911581468,0.37566137566137564,33471,40043,213,921,0.006363717845298916,0.023000274704692455,0.01663655685939354,0.0,0.5219458388133805,0.5219458388133805,True,0.8365317250219759,0.6180346582985611,0.21849706672341485,0.3656130439438675,0.8704562726532546,0.5048432287093871,True
